x0,y0,r0,dx0,dy0,x1,y1,r1,dx1,dy1,x2,y2,r2,dx2,dy2
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,6.829000000000001,7.429000000000002,0.4,0.0,0.0
